Province,_2020,_2019,_2018,_2017,_2016,_2015,_2014,_2013,_2012,_2011,_2010,_2009,_2008,_2007,_2006,_2005
Beijing,16.49273641,16.18497717,15.10310219,13.62032817,12.3194533,11.325,10.56011055,9.945694118,9.155293551,8.492490119,7.626911315,6.935967742,6.670299266,6.220465394,5.238600874,4.648764629
Tianjin,10.15407354,10.14837545,9.662255965,8.830212766,7.953707554,7.560458652,7.446186144,7.053475177,6.562409289,6.049589858,5.258506543,4.649511401,4.406802721,3.729506726,3.291348837,3.028379674
Hebei,4.850870847,4.697005506,4.375787773,4.135618842,3.860894915,3.594063989,3.442427967,3.32870472,3.177843569,2.956955199,2.502585488,2.176130225,2.031778509,1.750381679,1.455929255,1.280601372
Shanxi,5.057851003,4.850328853,4.556853227,4.126581197,3.399658509,3.363569196,3.428202948,3.391004243,3.292869222,3.058506457,2.491298265,2.0856726,2.117560833,1.749366342,1.396622222,1.215916542
Neimenggu,7.224219725,7.127329193,6.664244426,6.123345664,5.660632184,5.306967213,4.964556962,4.640488798,4.249228896,3.829190283,3.31711165,2.890235964,2.554173486,2.127171676,1.723312629,1.466375364
Liaoning,5.902467685,5.811386486,5.479025868,5.030844156,4.712849549,4.65889811,4.59515833,4.400641466,4.07968,3.734848139,3.176297143,2.952246026,2.812908459,2.394648674,1.964481386,1.720161099
Jilin,5.131846603,4.790359477,4.530515298,4.323832146,4.061940008,3.833907386,3.772331567,3.533695652,3.216456635,2.838385321,2.333636695,1.98350365,1.768361375,1.494615385,1.184906353,1.022275405
Heilongjiang,4.319930621,4.161105991,3.861286444,3.62253604,3.434883049,3.312553131,3.373281596,3.232160393,2.958055854,2.626916975,2.167571093,1.886800836,1.865150327,1.6020659,1.394140727,1.24513089
Shanghai,15.55490354,15.31140669,14.55022222,13.35158151,12.11471423,10.93856794,10.24312931,9.47879902,8.881033764,8.493081494,7.77915762,7.123257919,6.789771135,6.239680233,5.396588595,4.866190476
Jiangsu,12.11737643,11.64916755,11.03570921,10.19468123,9.229316311,8.569561034,7.828825021,7.244799805,6.613534483,6.087398729,5.25910535,4.413790013,3.986794641,3.365065389,2.774399164,2.388152346
Zhejiang,9.989687693,9.797960784,9.24642117,8.493209076,7.782279315,7.269456976,6.79516129,6.454806362,6.047915567,5.718994614,5.030273545,4.327843063,4.083768227,3.615906887,3.017093849,2.610358646
Anhui,6.335888616,6.048177938,5.597580645,4.899488195,4.360633184,3.964598237,3.755160914,3.43754175,3.068200067,2.726875419,2.224240389,1.772092644,1.551377343,1.298071265,1.063878887,0.927434641
Fujian,10.55128575,10.23123036,9.426851852,8.325313653,7.372858566,6.731802209,6.322458809,5.792483912,5.256625879,4.735121564,4.06241538,3.387370431,3.004067051,2.581838317,2.083291492,1.803626652
Jiangxi,5.685217969,5.462201063,5.033569688,4.480336954,4.089991103,3.741560758,3.497276786,3.194861483,2.862055866,2.589293697,2.102913492,1.721570397,1.575954545,1.322710623,1.082461397,0.914219439
Shandong,7.19419577,6.98006135,6.613962489,6.280484401,5.892158829,5.603973241,5.17687602,4.857818592,4.424938195,4.04189343,3.53801627,3.119408659,2.878432622,2.425333618,2.037576539,1.724426903
Henan,5.53235087,5.425492375,5.062439173,4.560474107,4.116312129,3.822708999,3.584738206,3.304345555,3.038386488,2.781809534,2.408825093,2.021819332,1.880994803,1.583814103,1.275330068,1.092057569
Hubei,7.561966928,7.664754513,7.101909752,6.306741192,5.667459643,5.187008547,4.855931912,4.377026561,3.90778412,3.462239583,2.83290852,2.306311189,2.013220102,1.658431304,1.322993149,1.133047285
Hunan,6.287659895,6.00814759,5.475463451,5.099969848,4.657132075,4.314225246,3.914884284,3.567454545,3.218088012,2.874183255,2.370517504,1.993880737,1.772319749,1.461132966,1.171807001,1.006939614
Guangdong,8.773835551,8.646560974,8.094039521,7.548694506,6.899832046,6.399417709,5.93376273,5.545998225,5.163273254,4.934250651,4.40040226,3.895824284,3.710118265,3.285983437,2.749544588,2.388840548
Guangxi,4.414564654,4.262765957,3.967616737,3.625575708,3.318221124,3.075826232,2.848595388,2.631240752,2.408095441,2.212653061,1.855184382,1.464765239,1.340406977,1.148238255,0.936172918,0.803025751
Hainan,5.466798419,5.35758794,5.000712831,4.627057613,4.273981191,3.951534392,3.68482906,3.386847826,3.065274725,2.768314607,2.325086306,1.875347222,1.726814988,1.46035503,1.229066986,1.068719807
Chongqing,7.791461514,7.404579674,6.825418906,6.382410941,5.795176849,5.224918567,4.805718041,4.326668881,3.897613445,3.451494565,2.79559792,2.326407835,2.07802043,1.694140625,1.388995726,1.232451751
Sichuan,5.805614622,5.551886002,5.155882706,4.572940041,4.016301054,3.70204978,3.54973584,3.270193612,2.95886209,2.610478671,2.141056557,1.733732437,1.567485869,1.29963086,1.039870241,0.876266439
Guizhou,4.620684292,4.357926195,4.017059131,3.577544044,3.137945716,2.842772384,2.49472396,2.195236784,1.879620853,1.59082153,1.298936476,1.090387334,0.974555061,0.784003304,0.613577236,0.520080429
Yunnan,5.193117323,4.926559185,4.439846906,3.939058172,3.499893094,3.208235042,3.017773479,2.763520793,2.396329087,2.061277056,1.68085615,1.438284839,1.324367158,1.124811697,0.912491635,0.786
Xizang,5.19863388,4.703047091,4.374011299,3.865329513,3.45,3.160606061,2.891384615,2.612618297,2.254603175,1.978964401,1.709666667,1.505743243,1.36369863,1.190657439,1.003157895,0.868214286
Shaanxi,6.619949431,6.539858012,6.090536759,5.500384221,4.916313887,4.653874155,4.547295532,4.181230284,3.734459995,3.2337583,2.635930388,2.145908237,1.930554061,1.532308522,1.242389835,1.034471545
Gansu,3.605237905,3.474810682,3.222306163,2.909080095,2.741230159,2.598731669,2.575424733,2.370713441,2.114941176,1.8875,1.540507813,1.279178082,1.204116033,1.049882261,0.864939144,0.732652259
Qinghai,5.068971332,4.984915254,4.681431005,4.20665529,3.880068729,3.485268631,3.2078125,3.000525394,2.676882662,2.412676056,2.032326821,1.687073609,1.618953069,1.304528986,1.067883212,0.919705341
Ningxia,5.437725381,5.228033473,4.943943662,4.539432624,4.002014388,3.771052632,3.648820059,3.495045045,3.233687405,2.98117284,2.482938389,2.02672,1.843365696,1.438688525,1.131291391,0.972986577
Xinjiang,5.327258687,5.313442751,5.083095238,4.499959677,3.966556837,3.902264151,3.984731183,3.672910284,3.289747004,2.935730337,2.453180778,1.962482631,1.943923041,1.670644391,1.442585366,1.2539801
